Price,Close,High,Low,Open,Volume
Ticker,BTC-KRW,BTC-KRW,BTC-KRW,BTC-KRW,BTC-KRW
Date,,,,,
2017-11-23,8702370.0,8972858.0,8702370.0,8935014.0,4573968505080
2017-11-24,8952035.0,9087052.0,8603601.0,8740530.0,5486619182990
2017-11-25,9534720.0,9534720.0,8884203.0,8939041.0,4709441731310
2017-11-26,10123367.0,10328474.0,9518093.0,9532681.0,5940839928450
2017-11-27,10702099.0,10702099.0,10156118.0,10147420.0,6162175542480
2017-11-28,10897301.0,10934440.0,10514328.0,10707637.0,6878057600530
2017-11-29,10686423.0,12447546.0,10383706.0,10917452.0,12502170507300
2017-11-30,11126788.0,11724594.0,10000328.0,10706070.0,9036046797050
2017-12-01,11880757.0,12009641.0,10526354.0,11088733.0,7342523767840
2017-12-02,11987922.0,12253777.0,11804443.0,11883680.0,5562272198920
2017-12-03,12257477.0,12836806.0,11758115.0,11996690.0,7153561398300
2017-12-04,12650277.0,12650277.0,12013668.0,12249034.0,6654829851630
2017-12-05,12932718.0,13055201.0,12555829.0,12681205.0,7483150041250
2017-12-06,15615465.0,15699822.0,12966340.0,12939990.0,13828779667000
2017-12-07,19554884.0,19554884.0,15337920.0,15587711.0,19610600704600
2017-12-08,18091300.0,20084310.0,15671809.0,19449134.0,23077340481900
2017-12-09,16572318.0,18324518.0,14930940.0,18040966.0,15189053009800
2017-12-10,16874360.0,17306478.0,14441463.0,16561618.0,14666611238100
2017-12-11,18424190.0,19047592.0,16815880.0,16843790.0,13221255532800
2017-12-12,19004556.0,19418972.0,18076300.0,18405698.0,15936396261100
2017-12-13,17789114.0,19286894.0,17435956.0,19096876.0,14069036008100
2017-12-14,18018154.0,18588838.0,17587600.0,17763528.0,14986917737100
2017-12-15,19264222.0,19738044.0,18078816.0,18058728.0,15568564082200
2017-12-16,21212196.0,21450782.0,19055772.0,19322320.0,13861135561100
2017-12-17,20844524.0,21855828.0,20643062.0,21188698.0,14499732476300
2017-12-18,20746552.0,21036906.0,20019496.0,20807062.0,16106793056900
2017-12-19,19273676.0,20855858.0,18731890.0,20751004.0,18317185671500
2017-12-20,17954402.0,19394404.0,17365684.0,19255896.0,23921454053700
2017-12-21,17072190.0,18994196.0,16558763.0,17973626.0,17843213104600
2017-12-22,14893252.0,17220308.0,12732900.0,17174928.0,23901474106500
2017-12-23,15827217.0,16800590.0,14890022.0,15019123.0,14090219777800
2017-12-24,15000872.0,15748399.0,13725959.0,15729233.0,12465681318700
2017-12-25,15097811.0,15739864.0,14483793.0,15076384.0,11479163035700
2017-12-26,17307928.0,17674060.0,15120349.0,15108575.0,14463910844000
2017-12-27,17005322.0,18158560.0,16222631.0,17376410.0,13407561629400
2017-12-28,15622382.0,17057946.0,14911238.0,17032808.0,13194503267000
2017-12-29,15628932.0,16293831.0,15235667.0,15717893.0,13890002605600
2017-12-30,13811838.0,15656338.0,13169776.0,15656338.0,15411818857300
2017-12-31,15094262.0,15329903.0,13600658.0,13753721.0,12940329363200
2018-01-01,14548333.0,15046287.0,14026068.0,15047133.0,10962700800000
2018-01-02,15918331.0,16400157.0,13990142.0,14514031.0,17899344238000
2018-01-03,16172952.0,16565566.0,15788165.0,15914188.0,17950689456200
2018-01-04,16552935.0,16707220.0,15433904.0,16247109.0,23115024576400
2018-01-05,18510128.0,18802922.0,16131843.0,16423476.0,25319034814500
2018-01-06,18613674.0,18810570.0,17804004.0,18544750.0,19450105675800
2018-01-07,17474988.0,18669534.0,17070176.0,18613994.0,16826369387200
2018-01-08,16195750.0,17558288.0,15174358.0,17473504.0,19658863539900
2018-01-09,15642912.0,16514136.0,15457480.0,16146214.0,17855687925600
2018-01-10,16016789.0,16016789.0,14611249.0,15635517.0,19790121299700
2018-01-11,14279724.0,16064108.0,14035109.0,16011334.0,17611957944900
2018-01-12,14805455.0,15116850.0,14017324.0,14330960.0,12777576130600
2018-01-13,15207452.0,15524410.0,14775592.0,14775592.0,13516652264500
2018-01-14,14540478.0,15367996.0,14050812.0,15218677.0,11702592340800
2018-01-15,14674554.0,15342421.0,14481347.0,14535515.0,13539436844100
2018-01-16,12208426.0,14723521.0,10838097.0,14691862.0,20031785356000
2018-01-17,11934096.0,12432282.0,10029987.0,12145315.0,20085283082800
2018-01-18,12273668.0,12946578.0,11696657.0,11944976.0,16065969633300
2018-01-19,12386373.0,12777609.0,11904096.0,12225428.0,11461188380600
2018-01-20,13764866.0,13982342.0,12438448.0,12438448.0,12593712462600
2018-01-21,12369882.0,13761344.0,12040672.0,13754194.0,10594478305900
2018-01-22,11683590.0,12798185.0,10932335.0,12405072.0,11262478836000
2018-01-23,11660381.0,12208164.0,10894391.0,11697591.0,10364578152900
2018-01-24,12090832.0,12226219.0,11372882.0,11697931.0,10581090295000
2018-01-25,11989798.0,12484592.0,11705253.0,12157143.0,9448772452710
2018-01-26,11882683.0,12391189.0,11140085.0,11986177.0,10366740077500
2018-01-27,12169130.0,12354421.0,11688883.0,11886406.0,8066096681770
2018-01-28,12529897.0,12806906.0,12205932.0,12205932.0,8877184280430
2018-01-29,12085228.0,12619012.0,11950341.0,12497154.0,7603666674920
2018-01-30,10839310.0,12099835.0,10766534.0,12096354.0,9264363814200
2018-01-31,10926969.0,11079970.0,10458906.0,10841348.0,8596482714860
2018-02-01,9822474.0,11009839.0,9432929.0,10944288.0,10667414225800
2018-02-02,9616687.0,9795039.0,8442663.0,9792205.0,13859593786400
2018-02-03,9991477.0,10270087.0,8986025.0,9639959.0,7910267397120
2018-02-04,9022520.0,10165674.0,8745196.0,9992338.0,7710664456650
2018-02-05,7604544.5,9116839.0,7370727.5,9015468.0,10152071804000
2018-02-06,8368504.5,8473732.0,6577603.5,7710031.0,15109284495400
2018-02-07,8302491.5,9220557.0,7848299.0,8370113.0,9988830246400
2018-02-08,9057929.0,9322554.0,8309991.5,8320532.0,10242729963500
2018-02-09,9476741.0,9476741.0,8595122.0,9064778.0,7359290952370
2018-02-10,9351917.0,9894956.0,8997847.0,9458409.0,8439774160880
2018-02-11,8806302.0,9345658.0,8602626.0,9345658.0,6631494795460
2018-02-12,9664351.0,9728067.0,8817902.0,8818716.0,6773534558130
2018-02-13,9318762.0,9683210.0,9160676.0,9664513.0,6174048030070
2018-02-14,10159159.0,10184267.0,9318873.0,9320507.0,8463428199080
2018-02-15,10807392.0,10881332.0,9987408.0,10152408.0,9633933453160
2018-02-16,10911282.0,11008897.0,10451546.0,10774756.0,7779092557460
2018-02-17,11848250.0,11876824.0,10821189.0,10883134.0,9234144056620
2018-02-18,11244736.0,12101043.0,11009478.0,11859658.0,9318228846830
2018-02-19,11973466.0,12023282.0,11240714.0,11245589.0,8162101644910
2018-02-20,12231495.0,12841874.0,12006794.0,11980399.0,10647107847500
2018-02-21,11490470.0,12267465.0,11265766.0,12197708.0,10109235267300
2018-02-22,10806801.0,11970468.0,10760556.0,11458225.0,8684411872940
2018-02-23,11083983.0,11302478.0,10511085.0,10733427.0,8327702034430
2018-02-24,10558864.0,11402587.0,10272539.0,11069565.0,7443692662780
2018-02-25,10406112.0,10677384.0,10121996.0,10540948.0,6144719264030
2018-02-26,11089156.0,11219249.0,10171317.0,10411172.0,7795569372830
2018-02-27,11588689.0,11655769.0,10994065.0,11118251.0,7526748331720
2018-02-28,11284321.0,12002379.0,11279943.0,11547199.0,7527500145410
2018-03-01,11848106.0,11953394.0,11240030.0,11270321.0,7916711300630
2018-03-02,11958789.0,12106498.0,11721037.0,11876669.0,8220254313400
2018-03-03,12393825.0,12435354.0,11868179.0,11975509.0,7217051212190
2018-03-04,12424052.0,12424052.0,12012399.0,12402131.0,6565831896500
2018-03-05,12460625.0,12617605.0,12350829.0,12445421.0,6964482858440
2018-03-06,11461298.0,12380432.0,11362694.0,12381812.0,7264031448690
2018-03-07,10624793.0,11655110.0,10334417.0,11486815.0,9379891763550
2018-03-08,10080094.0,10883594.0,9996943.0,10609728.0,7710099665630
2018-03-09,9938701.0,10114795.0,9097024.0,10101210.0,9264566246070
2018-03-10,9436793.0,10144947.0,9396847.0,9952581.0,5733091145360
2018-03-11,10192141.0,10332091.0,9161247.0,9422722.0,6699652685770
2018-03-12,9793051.0,10576581.0,9529193.0,10217997.0,6869833933740
2018-03-13,9804928.0,10101107.0,9525513.0,9758922.0,6388651968390
2018-03-14,8787003.0,9986434.0,8577879.0,9826042.0,6840876921200
2018-03-15,8871545.0,8985042.0,8290504.5,8809264.0,7304297011200
2018-03-16,8918115.0,9178213.0,8564881.0,8895110.0,5657150420280
2018-03-17,8467341.0,8926865.0,8356045.0,8900533.0,4733900089710
2018-03-18,8801229.0,8822283.0,7912372.5,8439148.0,7105460330820
2018-03-19,9254387.0,9283788.0,8757132.0,8930128.0,7215422796850
2018-03-20,9542493.0,9692646.0,8969044.0,9242613.0,6810741468910
2018-03-21,9500397.0,9820612.0,9471500.0,9568198.0,6429648441590
2018-03-22,9425438.0,9727749.0,9235104.0,9511207.0,5971991658780
2018-03-23,9615474.0,9615474.0,9007481.0,9433840.0,6447538132310
2018-03-24,9386447.0,9741693.0,9383827.0,9639655.0,6134025471310
2018-03-25,9198806.0,9401575.0,9149276.0,9326553.0,4948037639300
2018-03-26,8819359.0,9227841.0,8511418.0,9201718.0,6360973134490
2018-03-27,8413390.0,8849333.0,8344649.0,8809260.0,5776724800280
2018-03-28,8458078.0,8694092.0,8387048.5,8417461.0,5247743056780
2018-03-29,7609615.5,8519558.0,7521063.0,8484225.0,6755308011600
2018-03-30,7305674.0,7715370.0,7084498.0,7615721.5,6668452858750
2018-03-31,7393685.0,7642123.0,7277047.0,7307752.0,4827604263040
2018-04-01,7261454.0,7486372.5,6920114.0,7424994.5,4808376917850
2018-04-02,7481626.0,7517218.0,7206488.5,7262122.5,4576805990400
2018-04-03,7856577.5,7940849.0,7484887.0,7501122.5,5795089123030
2018-04-04,7247593.0,7885952.0,7194014.5,7856894.0,5219573200000
2018-04-05,7230648.0,7346729.0,7038172.0,7242105.0,5986363820740
2018-04-06,7099203.0,7323114.0,7024533.0,7235414.0,4029545117310
2018-04-07,7393138.5,7542315.0,7092988.0,7092988.0,4253978598850
2018-04-08,7518889.0,7607591.5,7402648.5,7402648.5,3910110790740
2018-04-09,7236962.5,7671605.0,7120601.5,7541155.5,5231065005800
2018-04-10,7268015.0,7310251.5,7144679.5,7263374.0,4543599707570
2018-04-11,7425790.0,7425790.0,7268232.5,7277278.0,4946629856850
2018-04-12,8441182.0,8451702.0,7294060.0,7412000.5,9529331506790
2018-04-13,8454046.0,8738096.0,8304771.0,8453850.0,8313252067060
2018-04-14,8550708.0,8716095.0,8400555.0,8431252.0,5558360426580
2018-04-15,8917729.0,8927779.0,8564723.0,8564723.0,5615107401600
2018-04-16,8618183.0,8965251.0,8495273.0,8926786.0,6022291665080
2018-04-17,8424339.0,8844185.0,8403096.0,8632076.0,7356959022740
2018-04-18,8686450.0,8722623.0,8402543.0,8469478.0,6948281078320
2018-04-19,8843973.0,8849309.0,8680823.0,8682034.0,7531288909640
2018-04-20,9465923.0,9502735.0,8786701.0,8836051.0,9029621733580
2018-04-21,9519160.0,9628300.0,9258666.0,9469090.0,8077703509090
2018-04-22,9431044.0,9632655.0,9403226.0,9550706.0,7103340919000
2018-04-23,9647136.0,9639310.0,9398753.0,9422397.0,7480590393550
2018-04-24,10440619.0,10478420.0,9622415.0,9650874.0,11497116857400
2018-04-25,9563749.0,10515201.0,9535506.0,10444420.0,11982715400000
2018-04-26,9993309.0,9993309.0,9417403.0,9587081.0,9658511695140
2018-04-27,9586756.0,10025284.0,9586756.0,10003128.0,8071188446360
2018-04-28,9972305.0,10040159.0,9528022.0,9535787.0,8326339612130
2018-04-29,10053832.0,10167527.0,9807206.0,9970096.0,9449603874940
2018-04-30,9880828.0,10103579.0,9794461.0,10061336.0,9274935916800
2018-05-01,9792266.0,9898516.0,9513957.0,9892504.0,8282472163510
2018-05-02,9962510.0,9984545.0,9682260.0,9776792.0,8152760309130
2018-05-03,10466075.0,10524680.0,9873954.0,9960406.0,10963864629200
2018-05-04,10409982.0,10522615.0,10323120.0,10414130.0,8818635431110
2018-05-05,10578880.0,10693005.0,10403930.0,10409468.0,8211373161700
2018-05-06,10363752.0,10666863.0,10157254.0,10565100.0,7752612226500
2018-05-07,10109072.0,10369137.0,9967099.0,10353951.0,7974672218030
2018-05-08,9949872.0,10204630.0,9825314.0,10117550.0,7990080762390
2018-05-09,10052357.0,10125959.0,9769503.0,9937924.0,7790443140910
2018-05-10,9625918.0,10020783.0,9622367.0,10053198.0,7351145906580
2018-05-11,9007070.0,9658603.0,8956889.0,9635518.0,9057251044870
2018-05-12,9074717.0,9245406.0,8774474.0,9007017.0,7278412562430
2018-05-13,9300942.0,9360062.0,8957593.0,9086028.0,6254382134390
2018-05-14,9319643.0,9503065.0,8934481.0,9289384.0,7873454357400
2018-05-15,9180147.0,9492278.0,9125102.0,9307241.0,7233449463290
2018-05-16,9008962.0,9188253.0,8818901.0,9173707.0,7277309400040
2018-05-17,8749312.0,9106826.0,8704812.0,9010275.0,6336925979480
2018-05-18,8915750.0,8937622.0,8608021.0,8746621.0,6228611013060
2018-05-19,8911655.0,9046596.0,8842683.0,8920895.0,5092077929690
2018-05-20,9199844.0,9249972.0,8866336.0,8911450.0,5609718954420
2018-05-21,9062790.0,9287390.0,9028140.0,9209656.0,5549192171410
2018-05-22,8639123.0,9067292.0,8603403.0,9063738.0,5518587291870
2018-05-23,8123069.0,8679702.0,8106783.5,8634074.0,6976591002370
2018-05-24,8188485.0,8356140.5,7899377.0,8126616.5,6528499804210
2018-05-25,8056111.0,8251957.5,7954195.5,8193837.5,5242652651520
2018-05-26,7922282.5,8179987.5,7915002.5,8062939.0,4363508545540
2018-05-27,7911037.0,7947846.0,7830824.0,7928960.0,4355363759690
2018-05-28,7657417.0,7951737.5,7622592.5,7914354.5,5408916710670
2018-05-29,8099017.0,8157209.0,7628863.0,7650409.5,6137360891850
2018-05-30,7962231.0,8187245.5,7886035.5,8095917.5,5291878210600
2018-05-31,8092129.5,8226362.0,7928157.5,7961833.5,5536223823640
2018-06-01,8074103.0,8155768.5,7954520.0,8099181.0,5269062959620
2018-06-02,8183307.0,8239386.5,8026791.0,8069039.0,5288162587700
2018-06-03,8262597.5,8302618.0,8150749.0,8171144.5,5192596276990
2018-06-04,8042812.5,8294261.0,7992364.5,8265037.5,5344239697080
2018-06-05,8168962.5,8177415.5,7905174.0,8028288.0,5309607351700
2018-06-06,8152637.0,8185725.5,7992641.0,8160627.0,4997960568570
2018-06-07,8225775.5,8261483.5,8161512.0,8149270.5,4805682329440
2018-06-08,8188630.5,8239603.5,8116436.5,8233167.5,4540124886300
2018-06-09,8088819.5,8251627.0,8088819.5,8196792.0,4129497217700
2018-06-10,7279024.5,8053991.5,7201784.0,8053991.5,6226561557350
2018-06-11,7433849.0,7436805.0,7203323.0,7293258.5,5107286389990
2018-06-12,7103222.0,7426057.0,7068652.0,7432665.0,5022681123930
2018-06-13,6887038.0,7181027.0,6803503.0,7118891.0,5479728234440
2018-06-14,7281138.0,7312929.0,6851985.5,6879283.0,5605047949950
2018-06-15,7117863.0,7267011.0,7092827.0,7279753.0,4360500990880
2018-06-16,7221027.5,7267693.0,7058012.5,7116617.5,3521317014870
2018-06-17,7173959.0,7263966.5,7173959.0,7215923.0,3426248280880
2018-06-18,7436520.5,7494041.5,7111526.5,7185880.0,4460044248000
2018-06-19,7523705.0,7603744.5,7397217.0,7444880.0,4508739595730
2018-06-20,7506791.0,7558629.5,7333897.0,7524616.0,4307679846400
2018-06-21,7466579.5,7543116.0,7437185.0,7510712.5,3915534425950
2018-06-22,6758979.5,7481162.5,6673332.5,7475610.5,5643668963330
2018-06-23,6846515.5,6915775.0,6745781.0,6766101.0,3812240960000
2018-06-24,6855495.5,6914868.5,6473141.5,6848515.0,5071644839900
2018-06-25,6961774.0,7061408.5,6813713.0,6854096.5,6128067631660
2018-06-26,6810468.5,7007867.5,6810468.5,6966642.0,3665558025750
2018-06-27,6911686.0,6938224.0,6764060.0,6800108.0,3700171653230
2018-06-28,6614509.5,6925668.5,6580223.5,6907230.0,3885496581710
2018-06-29,6926626.5,6974926.0,6503943.5,6608559.5,4418023277120
2018-06-30,7133479.5,7201996.0,6922082.0,6922082.0,5061451342120
2018-07-01,7117954.0,7165616.0,7005703.0,7142034.5,5337233830660
2018-07-02,7394984.0,7478972.0,7055448.0,7111890.5,4915987640170
2018-07-03,7269262.0,7496618.5,7178667.0,7375396.0,5201589009610
2018-07-04,7350000.5,7553467.0,7198068.5,7292952.5,4653041405380
2018-07-05,7420766.0,7550643.0,7320267.5,7352407.0,5587800739810
2018-07-06,7438883.5,7469470.5,7286214.5,7420263.0,4808728001060
2018-07-07,7643351.5,7651221.5,7333813.5,7433544.5,4415376336540
2018-07-08,7542647.5,7675655.0,7518397.0,7644321.0,3770511026350
2018-07-09,7499860.0,7608579.0,7480290.0,7543984.0,4136233629500
2018-07-10,7041626.5,7517606.0,7031675.0,7497034.0,4508044793890
2018-07-11,7208437.0,7222673.5,7089493.5,7042538.5,4108668326780
2018-07-12,6992773.5,7213370.0,6889542.5,7210770.0,4232581476230
2018-07-13,7042758.0,7126441.0,6992463.5,6999756.0,4296296672250
2018-07-14,7085739.5,7110656.5,7013596.5,7053427.5,3300823448060
2018-07-15,7185312.0,7229506.5,7063599.5,7081878.5,3712011235640
2018-07-16,7603211.0,7603211.0,7183421.0,7182340.5,5329662651820
2018-07-17,8239757.5,8316407.5,7508729.0,7600842.5,6710115339600
2018-07-18,8335983.5,8510696.0,8226494.5,8233319.5,6902651738540
2018-07-19,8471825.0,8504563.0,8239711.5,8344375.5,5799604082010
2018-07-20,8287369.0,8563978.0,8252581.5,8472437.0,5563358676780
2018-07-21,8360798.0,8381476.5,8184010.0,8285780.5,4199516718850
2018-07-22,8361751.5,8495194.0,8321491.0,8359118.5,4165337847200
2018-07-23,8731984.0,8814047.0,8350056.0,8357490.5,5811969027200
2018-07-24,9503250.0,9503250.0,8754219.0,8738098.0,8209816372760
2018-07-25,9127813.0,9506855.0,9077182.0,9452927.0,6521595943400
2018-07-26,8930817.0,9272900.0,8850628.0,9122748.0,5502412843650
2018-07-27,9101128.0,9230631.0,8744233.0,8929492.0,5791587570660
2018-07-28,9131380.0,9165599.0,9040670.0,9105643.0,4446060276670
2018-07-29,9160295.0,9220674.0,9074566.0,9146618.0,4577873991830
2018-07-30,9134324.0,9193865.0,8844323.0,9163773.0,6198693240000
2018-07-31,8653561.0,9134842.0,8560910.0,9135128.0,5880896616600
2018-08-01,8529224.0,8661703.0,8394887.0,8640882.0,5366617732000
2018-08-02,8536880.0,8645244.0,8482679.0,8539605.0,4754148196500
2018-08-03,8343913.5,8535387.0,8264518.5,8531228.0,5193235531000
2018-08-04,7893249.0,8414733.0,7838501.0,8348717.0,4790584832600
2018-08-05,7937267.0,7970728.5,7789825.0,7891262.5,4131309410100
2018-08-06,7822721.5,8050902.5,7755371.5,7931046.0,4417736752000
2018-08-07,7538170.0,7981993.0,7531913.0,7830058.5,5227175500000
2018-08-08,7036957.5,7544327.5,6952072.5,7531171.5,5651650658500
2018-08-09,7368569.0,7435394.0,6990209.5,7036689.5,4786978824000
2018-08-10,6983589.0,7412531.0,6915624.0,7372147.5,5113649595600
2018-08-11,7108949.5,7289628.0,6898133.5,6984808.5,4570710784500
2018-08-12,7149571.5,7241207.5,7043198.0,7095309.0,6406151395000
2018-08-13,7153787.5,7411380.5,7073601.0,7170683.0,4639237920800
2018-08-14,6985213.5,7141842.5,6760423.0,7142530.5,5973425390000
2018-08-15,7168371.5,7478727.0,7010358.5,7009674.0,5562699835000
2018-08-16,7135250.0,7308517.0,7125859.5,7152133.5,4875402435400
2018-08-17,7367147.0,7369240.5,7130075.5,7142211.0,5589752164800
2018-08-18,7191528.0,7408255.5,7113128.0,7370281.5,4460749830400
2018-08-19,7277625.0,7312403.5,7121882.5,7190195.5,3703841650300
2018-08-20,7045681.5,7327233.5,7036992.0,7271405.5,4093366935000
2018-08-21,7242105.0,7251785.5,7043573.5,7037350.0,3769270598000
2018-08-22,7125654.5,7634191.5,7046310.5,7239303.5,5216379519500
2018-08-23,7359908.5,7374677.5,7129529.5,7119654.0,3858735225000
2018-08-24,7488253.0,7488253.0,7291084.0,7378649.5,4566323760600
2018-08-25,7536425.5,7565888.5,7467081.0,7488242.0,3691329558000
2018-08-26,7453711.0,7549307.0,7377700.5,7526898.0,3662256195000
2018-08-27,7629214.0,7629214.0,7453273.5,7457645.0,4453654850000
2018-08-28,7854162.5,7872344.5,7636575.5,7636350.5,5157621592000
2018-08-29,7811565.5,7904583.5,7733637.0,7849104.5,4595583603600
2018-08-30,7783657.5,7836540.5,7611247.5,7807796.5,4978398315000
2018-08-31,7850139.0,7875307.5,7735078.0,7778905.5,5014717749000
2018-09-01,8023782.5,8078485.0,7850663.5,7858204.0,4591289133000
2018-09-02,8107701.0,8149896.5,7955639.0,8019689.0,4826614487400
2018-09-03,8084440.0,8128768.0,8011858.5,8114735.5,4551925148000
2018-09-04,8254261.5,8259409.5,8077481.5,8087713.5,4791818850000
2018-09-05,7594723.5,8249921.0,7594723.5,8254037.0,6485204303000
